Price,24H_Vol,MarketCap,Available Supply,Total Supply,Percent Change 1H,Percent Change 24H,Percent Change 7D,USD Sell,USD Buy,Average,Time,Sentiment,Prediction
4965.731011999999,20824015667,87498787441.0,17620525,17620525,0.08,4.19,22.23,4965.73,4965.73,4965.73,19-04-03-12-09,0.077506877,4995.3003
4965.731011999999,20824015667,87498787441.0,17620525,17620525,0.08,4.19,22.23,4961.24,4961.24,4961.24,19-04-03-12-10,0.080979839,4994.68
4965.731011999999,20824015667,87498787441.0,17620525,17620525,0.08,4.19,22.23,4962.5,4962.5,4962.5,19-04-03-12-11,0.06898037,4994.0806
4967.527389,20879757545,87530440539.0,17620525,17620525,0.11,4.22,22.28,4962.5,4962.5,4962.5,19-04-03-12-12,0.064094848,4993.513
4967.527389,20879757545,87530440539.0,17620525,17620525,0.11,4.22,22.28,4972.72,4972.72,4972.72,19-04-03-12-13,0.054641888,4992.995
4974.759365999999,20940158183,87657871781.0,17620525,17620525,0.27,4.36,22.45,4972.89,4972.89,4972.89,19-04-03-12-14,0.061574912,4992.542
4974.759365999999,20940158183,87657871781.0,17620525,17620525,0.27,4.36,22.45,4972.95,4972.95,4972.95,19-04-03-12-15,0.068606162,4992.1704
4974.759365999999,20940158183,87657871781.0,17620525,17620525,0.27,4.36,22.45,4989.23,4989.23,4989.23,19-04-03-12-16,0.071102081,4991.894
4981.163170000001,20970109939,87770710173.0,17620525,17620525,0.38,4.47,22.6,4989.23,4989.23,4989.23,19-04-03-12-17,0.069343802,4991.7163
4981.163170000001,20970109939,87770710173.0,17620525,17620525,0.38,4.47,22.6,4989.81,4989.81,4989.81,19-04-03-12-18,0.068132292,4991.6353
4993.6500670000005,21045072231,87990735841.0,17620525,17620525,0.63,4.73,22.91,4989.81,4989.81,4989.81,19-04-03-12-19,0.077210852,4991.6665
4993.6500670000005,21045072231,87990735841.0,17620525,17620525,0.63,4.73,22.91,4982.07,4982.07,4982.07,19-04-03-12-20,0.078273777,4991.8296
4993.6500670000005,21045072231,87990735841.0,17620525,17620525,0.63,4.73,22.91,4987.0,4987.0,4987.0,19-04-03-12-21,0.08720927099999999,4992.1597
4999.372328,21081144337,88091565089.0,17620525,17620525,0.71,4.83,23.05,4987.0,4987.0,4987.0,19-04-03-12-22,0.08819572,4992.6885
4999.372328,21081144337,88091565089.0,17620525,17620525,0.71,4.83,23.05,4986.85,4986.85,4986.85,19-04-03-12-23,0.082468475,4993.429
5004.242992,21106089166,88177388750.0,17620525,17620525,0.81,4.94,23.17,4984.11,4984.11,4984.11,19-04-03-12-24,0.07977686,4994.3945
5004.242992,21106089166,88177388750.0,17620525,17620525,0.81,4.94,23.17,4995.05,4995.05,4995.05,19-04-03-12-25,0.083914573,4995.5923
5004.242992,21106089166,88177388750.0,17620525,17620525,0.81,4.94,23.17,4998.4,4998.4,4998.4,19-04-03-12-26,0.075426166,4997.03
5002.22699,21127963765,88141865735.0,17620525,17620525,0.75,4.88,23.11,5005.78,5005.78,5005.78,19-04-03-12-27,0.07412987,4998.6914
5002.22699,21127963765,88141865735.0,17620525,17620525,0.75,4.88,23.11,4994.84,4994.84,4994.84,19-04-03-12-28,0.06793849,5000.5537
5002.22699,21127963765,88141865735.0,17620525,17620525,0.75,4.88,23.11,4995.11,4995.11,4995.11,19-04-03-12-29,0.06954222,5002.5728
5006.224854,21188453622,88212310192.0,17620525,17620525,0.83,4.96,23.21,4995.11,4995.11,4995.11,19-04-03-12-30,0.062267352000000005,5004.6943
5006.224854,21188453622,88212310192.0,17620525,17620525,0.83,4.96,23.21,4990.36,4990.36,4990.36,19-04-03-12-31,0.043106661,5006.8564
5016.039603,21206104761,88385251220.0,17620525,17620525,0.99,5.15,23.45,4990.36,4990.36,4990.36,19-04-03-12-32,0.04570911,5009.014
5016.039603,21206104761,88385251220.0,17620525,17620525,0.99,5.15,23.45,4982.27,4982.27,4982.27,19-04-03-12-33,0.037859541000000003,5011.1445
5016.039603,21206104761,88385251220.0,17620525,17620525,0.99,5.15,23.45,4980.19,4980.19,4980.19,19-04-03-12-34,0.050355795999999994,5013.2456
5014.581843999999,21187611534,88359564755.0,17620525,17620525,0.96,5.12,23.41,4979.95,4979.95,4979.95,19-04-03-12-35,0.037976086,5015.3213
5014.581843999999,21187611534,88359564755.0,17620525,17620525,0.96,5.12,23.41,4979.05,4979.05,4979.05,19-04-03-12-36,0.040475745,5017.355
5009.6369509999995,21200809154,88272433132.0,17620525,17620525,0.79,5.0,23.28,4979.05,4979.05,4979.05,19-04-03-12-37,0.050108907,5019.336
5009.6369509999995,21200809154,88272433132.0,17620525,17620525,0.79,5.0,23.28,4979.05,4979.05,4979.05,19-04-03-12-38,0.046195892999999995,5021.247
5009.6369509999995,21200809154,88272433132.0,17620525,17620525,0.79,5.0,23.28,4978.92,4978.92,4978.92,19-04-03-12-39,0.042283220999999996,5023.0474
5002.800819,21181158257,88151976897.0,17620525,17620525,0.65,4.86,23.12,4977.69,4977.69,4977.69,19-04-03-12-40,0.036542697,5024.701
5002.800819,21181158257,88151976897.0,17620525,17620525,0.65,4.86,23.12,4959.18,4959.18,4959.18,19-04-03-12-41,0.032267416,5026.189
5002.809307,21160141942,88152126459.0,17620525,17620525,0.6,4.85,23.11,4968.67,4968.67,4968.67,19-04-03-12-42,0.033643648,5027.4883
5002.809307,21160141942,88152126459.0,17620525,17620525,0.6,4.85,23.11,4971.0,4971.0,4971.0,19-04-03-12-43,0.035601772999999996,5028.581
5002.809307,21160141942,88152126459.0,17620525,17620525,0.6,4.85,23.11,4973.14,4973.14,4973.14,19-04-03-12-44,0.036965409,5029.453
4998.035333,21125785465,88068006541.0,17620525,17620525,0.5,4.75,22.99,4970.0,4970.0,4970.0,19-04-03-12-45,0.035697383,5030.0986
4998.035333,21125785465,88068006541.0,17620525,17620525,0.5,4.75,22.99,4969.47,4969.47,4969.47,19-04-03-12-46,0.049037379000000006,5030.5186
4989.561677000001,21112676416,87918696264.0,17620525,17620525,0.34,4.58,22.78,4964.16,4964.16,4964.16,19-04-03-12-47,0.049374702,5030.718
4989.561677000001,21112676416,87918696264.0,17620525,17620525,0.34,4.58,22.78,4957.9,4957.9,4957.9,19-04-03-12-48,0.042819147,5030.693
4989.561677000001,21112676416,87918696264.0,17620525,17620525,0.34,4.58,22.78,4965.12,4965.12,4965.12,19-04-03-12-49,0.057225712000000005,5030.4336
4990.569796,21105942140,87936459862.0,17620525,17620525,0.36,4.6,22.8,4968.41,4968.41,4968.41,19-04-03-12-50,0.058188591,5029.947
4990.569796,21105942140,87936459862.0,17620525,17620525,0.36,4.6,22.8,4969.93,4969.93,4969.93,19-04-03-12-51,0.073652877,5029.2393
4986.682707,21126395859,87867967314.0,17620525,17620525,0.29,4.54,22.7,4976.63,4976.63,4976.63,19-04-03-12-52,0.068119544,5028.3325
4986.682707,21126395859,87867967314.0,17620525,17620525,0.29,4.54,22.7,4974.0,4974.0,4974.0,19-04-03-12-53,0.065452877,5027.2515
4986.682707,21126395859,87867967314.0,17620525,17620525,0.29,4.54,22.7,4973.02,4973.02,4973.02,19-04-03-12-54,0.074952877,5026.0312
4988.029758,21145424483,87891703053.0,17620525,17620525,0.32,4.57,22.74,4973.02,4973.02,4973.02,19-04-03-12-55,0.06691121,5024.716
4988.029758,21145424483,87891703053.0,17620525,17620525,0.32,4.57,22.74,4970.99,4970.99,4970.99,19-04-03-12-56,0.049091765999999995,5023.343
4994.302971,21142492904,88002240354.0,17620525,17620525,0.45,4.73,22.89,4973.95,4973.95,4973.95,19-04-03-12-57,0.047758432999999996,5021.958
4994.302971,21142492904,88002240354.0,17620525,17620525,0.45,4.73,22.89,4981.78,4981.78,4981.78,19-04-03-12-58,0.046925099000000005,5020.6226
4994.302971,21142492904,88002240354.0,17620525,17620525,0.45,4.73,22.89,4980.24,4980.24,4980.24,19-04-03-12-59,0.035675099,5019.3955
4995.000799,21145829448,88014536454.0,17620525,17620525,0.47,4.74,22.9,4981.28,4981.28,4981.28,19-04-03-13-00,0.041493281,5018.32
4995.000799,21145829448,88014536454.0,17620525,17620525,0.47,4.74,22.9,4985.75,4985.75,4985.75,19-04-03-13-01,0.027843786000000002,5017.427
4998.728731,21163336449,88080224577.0,17620525,17620525,0.54,4.85,22.99,4988.31,4988.31,4988.31,19-04-03-13-02,0.021093786,5016.7227
4998.728731,21163336449,88080224577.0,17620525,17620525,0.54,4.85,22.99,4985.75,4985.75,4985.75,19-04-03-13-03,0.025354518,5016.209
4998.728731,21163336449,88080224577.0,17620525,17620525,0.54,4.85,22.99,4981.0,4981.0,4981.0,19-04-03-13-04,0.029018212,5015.89
5000.552347,20984976751,88112357643.0,17620525,17620525,0.58,4.89,23.03,4987.18,4987.18,4987.18,19-04-03-13-05,0.035718549,5015.7515
5000.552347,20984976751,88112357643.0,17620525,17620525,0.58,4.89,23.03,4988.41,4988.41,4988.41,19-04-03-13-06,0.034891082999999996,5015.767
5001.208132,21005212675,88123912919.0,17620525,17620525,0.54,4.94,23.05,4988.41,4988.41,4988.41,19-04-03-13-07,0.030566162,5015.904
5001.208132,21005212675,88123912919.0,17620525,17620525,0.54,4.94,23.05,4993.91,4993.91,4993.91,19-04-03-13-08,0.031402525,5016.1377
5001.208132,21005212675,88123912919.0,17620525,17620525,0.54,4.94,23.05,4992.26,4992.26,4992.26,19-04-03-13-09,0.029629798,5016.455
5001.610094,21026697817,88130995699.0,17620525,17620525,0.55,4.95,23.06,4991.5,4991.5,4991.5,19-04-03-13-10,0.034503535,5016.8438
5001.610094,21026697817,88130995699.0,17620525,17620525,0.55,4.95,23.06,4993.87,4993.87,4993.87,19-04-03-13-11,0.028641414,5017.2944
5008.333651,21057722888,88249468307.0,17620525,17620525,0.59,5.12,23.22,4993.87,4993.87,4993.87,19-04-03-13-12,0.034909091,5017.789
5008.333651,21057722888,88249468307.0,17620525,17620525,0.59,5.12,23.22,4996.73,4996.73,4996.73,19-04-03-13-13,0.019853535,5018.3164
5008.333651,21057722888,88249468307.0,17620525,17620525,0.59,5.12,23.22,4992.06,4992.06,4992.06,19-04-03-13-14,0.031553535,5018.8774
5015.99294,21080004873,88384429003.0,17620525,17620525,0.74,5.28,23.41,4992.06,4992.06,4992.06,19-04-03-13-15,0.043250505,5019.49
5015.99294,21080004873,88384429003.0,17620525,17620525,0.74,5.28,23.41,4997.77,4997.77,4997.77,19-04-03-13-16,0.041986616,5020.156
5015.99294,21080004873,88384429003.0,17620525,17620525,0.74,5.28,23.41,4999.35,4999.35,4999.35,19-04-03-13-17,0.042859657,5020.875
5020.383862,21090163469,88461799347.0,17620525,17620525,0.66,5.4,23.51,5004.06,5004.06,5004.06,19-04-03-13-18,0.047107219000000006,5021.6567
5020.383862,21090163469,88461799347.0,17620525,17620525,0.66,5.4,23.51,5004.47,5004.47,5004.47,19-04-03-13-19,0.040104912,5022.508
5020.358993,21095743176,88461361144.0,17620525,17620525,0.66,5.39,23.51,4999.51,4999.51,4999.51,19-04-03-13-20,0.037248531,5023.4404
5020.358993,21095743176,88461361144.0,17620525,17620525,0.66,5.39,23.51,4996.71,4996.71,4996.71,19-04-03-13-21,0.040481926,5024.469
5020.358993,21095743176,88461361144.0,17620525,17620525,0.66,5.39,23.51,4995.68,4995.68,4995.68,19-04-03-13-22,0.034656169,5025.599
5020.103876,21104557111,88456865855.0,17620525,17620525,0.49,5.41,23.5,4994.03,4994.03,4994.03,19-04-03-13-23,0.032989502000000004,5026.8203
5020.103876,21104557111,88456865855.0,17620525,17620525,0.49,5.41,23.5,4994.03,4994.03,4994.03,19-04-03-13-24,0.028681169,5028.115
5022.34311,21105085402,88496322327.0,17620525,17620525,0.54,5.45,23.56,4996.13,4996.13,4996.13,19-04-03-13-25,0.028868038,5029.4575
5022.34311,21105085402,88496322327.0,17620525,17620525,0.54,5.45,23.56,4992.33,4992.33,4992.33,19-04-03-13-26,0.027584703999999998,5030.821
5022.34311,21105085402,88496322327.0,17620525,17620525,0.54,5.45,23.56,4997.73,4997.73,4997.73,19-04-03-13-27,0.028603102000000002,5032.1772
5024.082665,21103444072,88526974199.0,17620525,17620525,0.46,5.5,23.6,4988.52,4988.52,4988.52,19-04-03-13-28,0.03582886,5033.505
5024.082665,21103444072,88526974199.0,17620525,17620525,0.46,5.5,23.6,4989.45,4989.45,4989.45,19-04-03-13-29,0.034153607999999995,5034.78
5023.223101,21085779049,88511828228.0,17620525,17620525,0.44,5.48,23.57,4991.58,4991.58,4991.58,19-04-03-13-30,0.041868254,5035.981
5023.223101,21085779049,88511828228.0,17620525,17620525,0.44,5.48,23.57,4996.36,4996.36,4996.36,19-04-03-13-31,0.038656132999999995,5037.0977
5023.223101,21085779049,88511828228.0,17620525,17620525,0.44,5.48,23.57,5002.41,5002.41,5002.41,19-04-03-13-32,0.02933833,5038.1167
5018.467822,21082804952,88428037711.0,17620525,17620525,0.29,5.39,23.45,5003.79,5003.79,5003.79,19-04-03-13-33,0.034889917,5039.0376
5018.467822,21082804952,88428037711.0,17620525,17620525,0.29,5.39,23.45,5000.61,5000.61,5000.61,19-04-03-13-34,0.036139917,5039.8726
5017.912875999999,21082993775,88418259274.0,17620525,17620525,0.28,5.38,23.44,5004.1,5004.1,5004.1,19-04-03-13-35,0.033618092,5040.617
5017.912875999999,21082993775,88418259274.0,17620525,17620525,0.28,5.38,23.44,5007.9,5007.9,5007.9,19-04-03-13-36,0.04373483,5041.258
5017.912875999999,21082993775,88418259274.0,17620525,17620525,0.28,5.38,23.44,5007.9,5007.9,5007.9,19-04-03-13-37,0.043068164000000006,5041.786
5021.308526,21092610305,88478092410.0,17620525,17620525,0.37,5.46,23.52,5009.64,5009.64,5009.64,19-04-03-13-38,0.049318525,5042.188
5021.308526,21092610305,88478092410.0,17620525,17620525,0.37,5.46,23.52,5022.03,5022.03,5022.03,19-04-03-13-39,0.049546302,5042.4595
5019.094361,21101459772,88439077662.0,17620525,17620525,0.32,5.41,23.47,5017.42,5017.42,5017.42,19-04-03-13-40,0.047990747,5042.6104
5019.094361,21101459772,88439077662.0,17620525,17620525,0.32,5.41,23.47,5017.82,5017.82,5017.82,19-04-03-13-41,0.041282413,5042.663
5019.094361,21101459772,88439077662.0,17620525,17620525,0.32,5.41,23.47,5020.05,5020.05,5020.05,19-04-03-13-42,0.045282413,5042.6426
5030.457227,21134596134,88639297330.0,17620525,17620525,0.6,5.67,23.74,5019.21,5019.21,5019.21,19-04-03-13-43,0.045700457,5042.5776
5030.457227,21134596134,88639297330.0,17620525,17620525,0.6,5.67,23.74,5019.97,5019.97,5019.97,19-04-03-13-44,0.047718199999999995,5042.4883
5034.431817000001,21171947058,88709331691.0,17620525,17620525,0.67,5.75,23.84,5019.09,5019.09,5019.09,19-04-03-13-45,0.047718199999999995,5042.414
5034.431817000001,21171947058,88709331691.0,17620525,17620525,0.67,5.75,23.84,5019.09,5019.09,5019.09,19-04-03-13-46,0.058013654000000005,5042.3965
5034.431817000001,21171947058,88709331691.0,17620525,17620525,0.67,5.75,23.84,5014.2,5014.2,5014.2,19-04-03-13-47,0.05812521,5042.4785
5040.227862,21174240791,88811461054.0,17620525,17620525,0.86,5.9,23.98,5016.31,5016.31,5016.31,19-04-03-13-48,0.061779548,5042.6826
5040.227862,21174240791,88811461054.0,17620525,17620525,0.86,5.9,23.98,5013.99,5013.99,5013.99,19-04-03-13-49,0.067958687,5043.021
5037.475015,21155518240,88762954446.0,17620525,17620525,0.8,5.84,23.91,5013.99,5013.99,5013.99,19-04-03-13-50,0.05570812,5043.509
5037.475015,21155518240,88762954446.0,17620525,17620525,0.8,5.84,23.91,5010.18,5010.18,5010.18,19-04-03-13-51,0.060299957,5044.148
5037.475015,21155518240,88762954446.0,17620525,17620525,0.8,5.84,23.91,5016.03,5016.03,5016.03,19-04-03-13-52,0.061487855999999994,5044.941
5031.023994,21156003491,88649284053.0,17620525,17620525,0.71,5.74,23.75,5016.03,5016.03,5016.03,19-04-03-13-53,0.073496735,5045.869
5031.023994,21156003491,88649284053.0,17620525,17620525,0.71,5.74,23.75,5021.77,5021.77,5021.77,19-04-03-13-54,0.073496735,5046.9033
5031.023994,21156003491,88649284053.0,17620525,17620525,0.71,5.74,23.75,5025.96,5025.96,5025.96,19-04-03-13-55,0.07373006900000001,5047.977
5023.941922,21171213172,88524494231.0,17620525,17620525,0.57,5.59,23.57,5031.46,5031.46,5031.46,19-04-03-13-56,0.059230069,5049.0283
5023.941922,21171213172,88524494231.0,17620525,17620525,0.57,5.59,23.57,5025.78,5025.78,5025.78,19-04-03-13-57,0.055284082000000005,5050.007
5027.398402000001,21202473108,88585399231.0,17620525,17620525,0.63,5.69,23.65,5022.95,5022.95,5022.95,19-04-03-13-58,0.05761717,5050.876
5027.398402000001,21202473108,88585399231.0,17620525,17620525,0.63,5.69,23.65,5014.46,5014.46,5014.46,19-04-03-13-59,0.061318469,5051.6064
5027.398402000001,21202473108,88585399231.0,17620525,17620525,0.63,5.69,23.65,5017.25,5017.25,5017.25,19-04-03-14-00,0.057906800999999994,5052.181
5035.882269,21229402091,88734889423.0,17620525,17620525,0.8,5.87,23.86,5021.7,5021.7,5021.7,19-04-03-14-01,0.050980440999999994,5052.59
5035.882269,21229402091,88734889423.0,17620525,17620525,0.8,5.87,23.86,5022.61,5022.61,5022.61,19-04-03-14-02,0.08138306,5052.8374
5038.948889,21160834314,88788924871.0,17620525,17620525,0.77,5.96,23.93,5022.61,5022.61,5022.61,19-04-03-14-03,0.082707961,5052.9663
5038.948889,21160834314,88788924871.0,17620525,17620525,0.77,5.96,23.93,5018.89,5018.89,5018.89,19-04-03-14-04,0.084686397,5052.9976
5038.948889,21160834314,88788924871.0,17620525,17620525,0.77,5.96,23.93,5018.89,5018.89,5018.89,19-04-03-14-05,0.08708876300000001,5052.967
5047.723504,21030401648,88943538197.0,17620525,17620525,0.94,6.15,24.15,4999.9,4999.9,4999.9,19-04-03-14-06,0.09130373300000001,5052.918
5047.723504,21030401648,88943538197.0,17620525,17620525,0.94,6.15,24.15,4999.9,4999.9,4999.9,19-04-03-14-07,0.10657527,5052.894
5037.748320000001,21019463917,88767770224.0,17620525,17620525,0.64,5.96,23.9,4999.57,4999.57,4999.57,19-04-03-14-08,0.10679172,5052.949
5037.748320000001,21019463917,88767770224.0,17620525,17620525,0.64,5.96,23.9,5004.06,5004.06,5004.06,19-04-03-14-09,0.104804671,5053.1196
5037.748320000001,21019463917,88767770224.0,17620525,17620525,0.64,5.96,23.9,5009.54,5009.54,5009.54,19-04-03-14-10,0.10176459300000001,5053.406
5031.408547,21028357340,88656060079.0,17620525,17620525,0.51,5.83,23.74,5009.54,5009.54,5009.54,19-04-03-14-11,0.104230651,5053.796
5031.408547,21028357340,88656060079.0,17620525,17620525,0.51,5.83,23.74,5009.01,5009.01,5009.01,19-04-03-14-12,0.099868424,5054.2715
5026.662124,21018640242,88572425620.0,17620525,17620525,0.3,5.76,23.62,5010.79,5010.79,5010.79,19-04-03-14-13,0.084814351,5054.7896
5026.662124,21018640242,88572425620.0,17620525,17620525,0.3,5.76,23.62,5010.79,5010.79,5010.79,19-04-03-14-14,0.088365075,5055.306
5026.662124,21018640242,88572425620.0,17620525,17620525,0.3,5.76,23.62,5011.58,5011.58,5011.58,19-04-03-14-15,0.092482335,5055.783
5022.024007999999,21006097556,88490699583.0,17620525,17620525,0.21,5.67,23.51,5009.36,5009.36,5009.36,19-04-03-14-16,0.092780592,5056.1763
5022.024007999999,21006097556,88490699583.0,17620525,17620525,0.21,5.67,23.51,5007.8,5007.8,5007.8,19-04-03-14-17,0.08069268,5056.4434
5027.758390999999,20968434159,88591742425.0,17620525,17620525,0.25,5.82,23.64,5007.67,5007.67,5007.67,19-04-03-14-18,0.08270205900000001,5056.543
5027.758390999999,20968434159,88591742425.0,17620525,17620525,0.25,5.82,23.64,5009.79,5009.79,5009.79,19-04-03-14-19,0.083100845,5056.463
5027.758390999999,20968434159,88591742425.0,17620525,17620525,0.25,5.82,23.64,5009.17,5009.17,5009.17,19-04-03-14-20,0.076054361,5056.2153
5030.184399,20949490926,88634489959.0,17620525,17620525,0.3,5.87,23.7,5008.07,5008.07,5008.07,19-04-03-14-21,0.081184988,5055.8267
5030.184399,20949490926,88634489959.0,17620525,17620525,0.3,5.87,23.7,5008.07,5008.07,5008.07,19-04-03-14-22,0.06841903099999999,5055.3374
5026.980116,20928218480,88578028802.0,17620525,17620525,0.17,5.84,23.62,5012.22,5012.22,5012.22,19-04-03-14-23,0.07054669,5054.787
5026.980116,20928218480,88578028802.0,17620525,17620525,0.17,5.84,23.62,5014.02,5014.02,5014.02,19-04-03-14-24,0.064726385,5054.226
5026.980116,20928218480,88578028802.0,17620525,17620525,0.17,5.84,23.62,5017.66,5017.66,5017.66,19-04-03-14-25,0.064203996,5053.683
5027.704556000001,20932187452,88590793822.0,17620525,17620525,0.19,5.85,23.64,5017.66,5017.66,5017.66,19-04-03-14-26,0.062043137000000005,5053.1777
5027.704556000001,20932187452,88590793822.0,17620525,17620525,0.19,5.85,23.64,5012.75,5012.75,5012.75,19-04-03-14-27,0.055150819000000004,5052.7183
5030.712011,20941400982,88643786763.0,17620525,17620525,0.19,5.94,23.71,5002.08,5002.08,5002.08,19-04-03-14-28,0.049649544000000004,5052.307
5030.712011,20941400982,88643786763.0,17620525,17620525,0.19,5.94,23.71,4996.2,4996.2,4996.2,19-04-03-14-29,0.050890679,5051.9487
5030.712011,20941400982,88643786763.0,17620525,17620525,0.19,5.94,23.71,4995.57,4995.57,4995.57,19-04-03-14-30,0.047407619000000005,5051.6562
5033.294386,20929582037,88689289568.0,17620525,17620525,0.24,6.0,23.77,4997.35,4997.35,4997.35,19-04-03-14-31,0.041387903,5051.433
5033.294386,20929582037,88689289568.0,17620525,17620525,0.24,6.0,23.77,4997.35,4997.35,4997.35,19-04-03-14-32,0.042004023,5051.2817
5033.294386,20929582037,88689289568.0,17620525,17620525,0.24,6.0,23.77,4983.85,4983.85,4983.85,19-04-03-14-33,0.042220474,5051.208
5032.689013,20910393770,88678622567.0,17620525,17620525,0.16,6.01,23.75,4983.85,4983.85,4983.85,19-04-03-14-34,0.039900347,5051.2144
5032.689013,20910393770,88678622567.0,17620525,17620525,0.16,6.01,23.75,4984.02,4984.02,4984.02,19-04-03-14-35,0.039454549,5051.2944
5024.385164,20885954205,88532304385.0,17620525,17620525,-0.01,5.84,23.55,4989.37,4989.37,4989.37,19-04-03-14-36,0.054544246,5051.439
5024.385164,20885954205,88532304385.0,17620525,17620525,-0.01,5.84,23.55,4990.32,4990.32,4990.32,19-04-03-14-37,0.054752579,5051.635
5024.385164,20885954205,88532304385.0,17620525,17620525,-0.01,5.84,23.55,4997.04,4997.04,4997.04,19-04-03-14-38,0.069178716,5051.832
5015.802302,20903788713,88381069852.0,17620525,17620525,-0.22,5.69,23.34,4997.04,4997.04,4997.04,19-04-03-14-39,0.07737316,5051.9814
5015.802302,20903788713,88381069852.0,17620525,17620525,-0.22,5.69,23.34,4994.94,4994.94,4994.94,19-04-03-14-40,0.07737316,5052.037
5015.096621,20915998461,88368760762.0,17620550,17620550,-0.23,5.68,23.32,4995.07,4995.07,4995.07,19-04-03-14-41,0.075139574,5051.947
5015.096621,20915998461,88368760762.0,17620550,17620550,-0.23,5.68,23.32,4994.8,4994.8,4994.8,19-04-03-14-42,0.07899412,5051.6807
